dateTime,total,nonRenew,renew,wind,solar,renewP,nonRenewP,created_at,updated_at,year_total_renew
3/4/2021 10:00:00 PM,3106.69,2226.56,880.13,880.13,0,28.33,71.67,2023-02-27 13:22,2023-02-27 13:22,475913.68
3/4/2021 11:00:00 PM,3017.83,2138.09,879.74,879.74,0,29.15,70.85,2023-02-27 13:22,2023-02-27 13:22,476793.42
3/5/2021 12:00:00 AM,2881.27,2085.82,795.45,795.45,0,27.61,72.39,2023-02-27 13:22,2023-02-27 13:22,477588.87
3/5/2021 1:00:00 AM,2825.24,2085.37,739.87,739.87,0,26.19,73.81,2023-02-27 13:22,2023-02-27 13:22,478328.74
3/5/2021 2:00:00 AM,2799.95,2085.01,714.94,714.94,0,25.53,74.47,2023-02-27 13:22,2023-02-27 13:22,479043.68
3/5/2021 3:00:00 AM,2742.41,2084.9,657.51,657.51,0,23.98,76.02,2023-02-27 13:22,2023-02-27 13:22,479701.19
3/5/2021 4:00:00 AM,2728.14,2085.96,642.18,642.18,0,23.54,76.46,2023-02-27 13:22,2023-02-27 13:22,480343.37
3/5/2021 5:00:00 AM,2779.52,2124.96,654.56,654.56,0,23.55,76.45,2023-02-27 13:22,2023-02-27 13:22,480997.93
3/5/2021 6:00:00 AM,2653.39,2214.44,438.95,438.95,0,16.54,83.46,2023-02-27 13:22,2023-02-27 13:22,481436.88
3/5/2021 7:00:00 AM,2754.63,2219.8,534.83,534.83,0,19.42,80.58,2023-02-27 13:22,2023-02-27 13:22,481971.71
3/5/2021 8:00:00 AM,3152.58,1831.23,1321.35,1318.71,2.64,41.91,58.09,2023-02-27 13:22,2023-02-27 13:22,483293.06
3/5/2021 9:00:00 AM,3181.4,1382.17,1799.23,1786.46,12.77,56.55,43.45,2023-02-27 13:22,2023-02-27 13:22,485092.29
3/5/2021 10:00:00 AM,3250.79,1384.93,1865.86,1775.37,90.49,57.4,42.6,2023-02-27 13:22,2023-02-27 13:22,486958.15
3/5/2021 11:00:00 AM,3296.58,1359.26,1937.32,1731,206.32,58.77,41.23,2023-02-27 13:22,2023-02-27 13:22,488895.47
3/5/2021 12:00:00 PM,3229.81,1297.33,1932.48,1673.72,258.76,59.83,40.17,2023-02-27 13:22,2023-02-27 13:22,490827.95
3/5/2021 1:00:00 PM,3190.48,1259.78,1930.7,1633.95,296.75,60.51,39.49,2023-02-27 13:22,2023-02-27 13:22,492758.65
3/5/2021 2:00:00 PM,3143.75,1283,1860.75,1644.9,215.85,59.19,40.81,2023-02-27 13:22,2023-02-27 13:22,494619.4
3/5/2021 3:00:00 PM,3181.13,1419.8,1761.33,1613.73,147.6,55.37,44.63,2023-02-27 13:22,2023-02-27 13:22,496380.73
3/5/2021 4:00:00 PM,3140.56,1574.88,1565.68,1426.33,139.35,49.85,50.15,2023-02-27 13:22,2023-02-27 13:22,497946.41
3/5/2021 5:00:00 PM,2989.6,2014.92,974.68,846.51,128.17,32.6,67.4,2023-02-27 13:22,2023-02-27 13:22,498921.09
3/5/2021 6:00:00 PM,2929.65,2014.48,915.17,854.77,60.4,31.24,68.76,2023-02-27 13:22,2023-02-27 13:22,499836.26
3/5/2021 7:00:00 PM,2881.64,2015.03,866.61,833.77,32.84,30.07,69.93,2023-02-27 13:22,2023-02-27 13:22,500702.87
3/5/2021 8:00:00 PM,2893.49,2014.52,878.97,848.29,30.68,30.38,69.62,2023-02-27 13:22,2023-02-27 13:22,501581.84
3/5/2021 9:00:00 PM,2892.95,2014.34,878.61,849.53,29.08,30.37,69.63,2023-02-27 13:22,2023-02-27 13:22,502460.45
3/5/2021 10:00:00 PM,2893.06,2014.54,878.52,854.8,23.72,30.37,69.63,2023-02-27 13:22,2023-02-27 13:22,503338.97
3/5/2021 11:00:00 PM,2885.99,2008.79,877.2,862.9,14.3,30.4,69.6,2023-02-27 13:22,2023-02-27 13:22,504216.17
3/6/2021 12:00:00 AM,2471.72,2096.17,375.55,361.77,13.78,15.19,84.81,2023-02-27 13:22,2023-02-27 13:22,504591.72
3/6/2021 1:00:00 AM,2354.32,2313.19,41.13,41.01,0.12,1.75,98.25,2023-02-27 13:22,2023-02-27 13:22,504632.85
3/6/2021 2:00:00 AM,2300.02,2276.82,23.2,21.75,1.45,1.01,98.99,2023-02-27 13:22,2023-02-27 13:22,504656.05
3/6/2021 3:00:00 AM,2289.71,2135.43,154.28,141.74,12.54,6.74,93.26,2023-02-27 13:22,2023-02-27 13:22,504810.33
3/6/2021 4:00:00 AM,2565.83,1982.39,583.44,569.32,14.12,22.74,77.26,2023-02-27 13:22,2023-02-27 13:22,505393.77
3/6/2021 5:00:00 AM,2701.78,1893.07,808.71,799.73,8.98,29.93,70.07,2023-02-27 13:22,2023-02-27 13:22,506202.48
3/6/2021 6:00:00 AM,2689.6,1986.05,703.55,697.78,5.77,26.16,73.84,2023-02-27 13:22,2023-02-27 13:22,506906.03
3/6/2021 7:00:00 AM,2530.55,2051.42,479.13,478.99,0.14,18.93,81.07,2023-02-27 13:22,2023-02-27 13:22,507385.16
3/6/2021 8:00:00 AM,2545.25,2320.13,225.12,221.43,3.69,8.84,91.16,2023-02-27 13:22,2023-02-27 13:22,507610.28
3/6/2021 9:00:00 AM,2607.97,2604.66,3.31,3.31,0,0.13,99.87,2023-02-27 13:22,2023-02-27 13:22,507613.59
3/6/2021 10:00:00 AM,2651.95,2590.54,61.41,61.34,0.07,2.32,97.68,2023-02-27 13:22,2023-02-27 13:22,507675
3/6/2021 11:00:00 AM,2647.04,2500.07,146.97,146.59,0.38,5.55,94.45,2023-02-27 13:22,2023-02-27 13:22,507821.97
3/6/2021 12:00:00 PM,2685.58,2464.07,221.51,220.23,1.28,8.25,91.75,2023-02-27 13:22,2023-02-27 13:22,508043.48
3/6/2021 1:00:00 PM,2776,2404.1,371.9,246.94,124.96,13.4,86.6,2023-02-27 13:22,2023-02-27 13:22,508415.38
3/6/2021 2:00:00 PM,3034.82,2087.49,947.33,770.84,176.49,31.22,68.78,2023-02-27 13:22,2023-02-27 13:22,509362.71
3/6/2021 3:00:00 PM,3148.26,1574.85,1573.41,1481.84,91.57,49.98,50.02,2023-02-27 13:22,2023-02-27 13:22,510936.12
3/6/2021 4:00:00 PM,3092,1313.37,1778.63,1733.1,45.53,57.52,42.48,2023-02-27 13:22,2023-02-27 13:22,512714.75
3/6/2021 5:00:00 PM,2868.27,1315.55,1552.72,1525.08,27.64,54.13,45.87,2023-02-27 13:22,2023-02-27 13:22,514267.47
3/6/2021 6:00:00 PM,2841.18,1390.68,1450.5,1440.64,9.86,51.05,48.95,2023-02-27 13:22,2023-02-27 13:22,515717.97
3/6/2021 7:00:00 PM,2681.38,2047.4,633.98,626.44,7.54,23.64,76.36,2023-02-27 13:22,2023-02-27 13:22,516351.95
3/6/2021 8:00:00 PM,2703.69,1979.44,724.25,719.47,4.78,26.79,73.21,2023-02-27 13:22,2023-02-27 13:22,517076.2
3/6/2021 9:00:00 PM,2737.63,1913.13,824.5,769.84,54.66,30.12,69.88,2023-02-27 13:22,2023-02-27 13:22,517900.7
3/6/2021 10:00:00 PM,2736.27,1913.26,823.01,822.1,0.91,30.08,69.92,2023-02-27 13:22,2023-02-27 13:22,518723.71
3/6/2021 11:00:00 PM,2758.89,1913.73,845.16,845.16,0,30.63,69.37,2023-02-27 13:22,2023-02-27 13:22,519568.87
3/7/2021 12:00:00 AM,2676.69,1873.91,802.78,802.78,0,29.99,70.01,2023-02-27 13:22,2023-02-27 13:22,520371.65
3/7/2021 1:00:00 AM,2662,1861.6,800.4,800.4,0,30.07,69.93,2023-02-27 13:22,2023-02-27 13:22,521172.05
3/7/2021 2:00:00 AM,2669.15,1806.98,862.17,862.17,0,32.3,67.7,2023-02-27 13:22,2023-02-27 13:22,522034.22
3/7/2021 3:00:00 AM,2634.86,1780.5,854.36,854.36,0,32.43,67.57,2023-02-27 13:22,2023-02-27 13:22,522888.58
3/7/2021 4:00:00 AM,2570.87,1838.03,732.84,732.84,0,28.51,71.49,2023-02-27 13:22,2023-02-27 13:22,523621.42
3/7/2021 5:00:00 AM,2541.13,1863.81,677.32,677.32,0,26.65,73.35,2023-02-27 13:22,2023-02-27 13:22,524298.74
3/7/2021 6:00:00 AM,2537,1863.81,673.19,673.19,0,26.53,73.47,2023-02-27 13:22,2023-02-27 13:22,524971.93
3/7/2021 7:00:00 AM,2528.57,1863.44,665.13,544.41,120.72,26.3,73.7,2023-02-27 13:22,2023-02-27 13:22,525637.06
3/7/2021 8:00:00 AM,2418.56,1755.01,663.55,662.49,1.06,27.44,72.56,2023-02-27 13:22,2023-02-27 13:22,526300.61
3/7/2021 9:00:00 AM,2520.29,1840.89,679.4,669.55,9.85,26.96,73.04,2023-02-27 13:22,2023-02-27 13:22,526980.01
3/7/2021 10:00:00 AM,2796.92,2084.64,712.28,669.76,42.52,25.47,74.53,2023-02-27 13:22,2023-02-27 13:22,527692.29
3/7/2021 11:00:00 AM,2879.99,2122.32,757.67,673.19,84.48,26.31,73.69,2023-02-27 13:22,2023-02-27 13:22,528449.96
3/7/2021 12:00:00 PM,2981.83,2076.23,905.6,812.87,92.73,30.37,69.63,2023-02-27 13:22,2023-02-27 13:22,529355.56
3/7/2021 1:00:00 PM,3190.7,1885.95,1304.75,1189.93,114.82,40.89,59.11,2023-02-27 13:22,2023-02-27 13:22,530660.31
3/7/2021 2:00:00 PM,3180.4,1891.38,1289.02,1187.45,101.57,40.53,59.47,2023-02-27 13:22,2023-02-27 13:22,531949.33
3/7/2021 3:00:00 PM,3129.93,1890.88,1239.05,1163.96,75.09,39.59,60.41,2023-02-27 13:22,2023-02-27 13:22,533188.38
3/7/2021 4:00:00 PM,3157.54,1889.4,1268.14,1210.57,57.57,40.16,59.84,2023-02-27 13:22,2023-02-27 13:22,534456.52
3/7/2021 5:00:00 PM,3199.86,1890.33,1309.53,1274.43,35.1,40.92,59.08,2023-02-27 13:22,2023-02-27 13:22,535766.05
3/7/2021 6:00:00 PM,3202.17,1888.86,1313.31,1306.35,6.96,41.01,58.99,2023-02-27 13:22,2023-02-27 13:22,537079.36
3/7/2021 7:00:00 PM,3167.19,1889.11,1278.08,1275.14,2.94,40.35,59.65,2023-02-27 13:22,2023-02-27 13:22,538357.44
3/7/2021 8:00:00 PM,3189.61,1890.42,1299.19,1299.19,0,40.73,59.27,2023-02-27 13:22,2023-02-27 13:22,539656.63
3/7/2021 9:00:00 PM,3103.82,1886.45,1217.37,1113.77,103.6,39.22,60.78,2023-02-27 13:22,2023-02-27 13:22,540874
3/7/2021 10:00:00 PM,2968.26,1723.88,1244.38,1244.38,0,41.92,58.08,2023-02-27 13:22,2023-02-27 13:22,542118.38
3/7/2021 11:00:00 PM,2853.22,1685.54,1167.68,1167.68,0,40.92,59.08,2023-02-27 13:22,2023-02-27 13:22,543286.06
3/8/2021 12:00:00 AM,2719.84,1686.01,1033.83,1033.83,0,38.01,61.99,2023-02-27 13:22,2023-02-27 13:22,544319.89
3/8/2021 1:00:00 AM,2662.81,1689.97,972.84,972.84,0,36.53,63.47,2023-02-27 13:22,2023-02-27 13:22,545292.73
3/8/2021 2:00:00 AM,2626.14,1684,942.14,942.14,0,35.88,64.12,2023-02-27 13:22,2023-02-27 13:22,546234.87
3/8/2021 3:00:00 AM,2607.64,1685.83,921.81,921.81,0,35.35,64.65,2023-02-27 13:22,2023-02-27 13:22,547156.68
3/8/2021 4:00:00 AM,2577.69,1686.77,890.92,890.92,0,34.56,65.44,2023-02-27 13:22,2023-02-27 13:22,548047.6
3/8/2021 5:00:00 AM,2623.06,1687.01,936.05,936.05,0,35.69,64.31,2023-02-27 13:22,2023-02-27 13:22,548983.65
3/8/2021 6:00:00 AM,2747.52,1698.13,1049.39,1049.39,0,38.19,61.81,2023-02-27 13:22,2023-02-27 13:22,550033.04
3/8/2021 7:00:00 AM,2937.79,1691.42,1246.37,1211.6,34.77,42.43,57.57,2023-02-27 13:22,2023-02-27 13:22,551279.41
3/8/2021 8:00:00 AM,3091.01,1687.4,1403.61,1403.05,0.56,45.41,54.59,2023-02-27 13:22,2023-02-27 13:22,552683.02
3/8/2021 9:00:00 AM,3123.92,1690.69,1433.23,1429.22,4.01,45.88,54.12,2023-02-27 13:22,2023-02-27 13:22,554116.25
3/8/2021 10:00:00 AM,3177.47,1688.86,1488.61,1466.58,22.03,46.85,53.15,2023-02-27 13:22,2023-02-27 13:22,555604.86
3/8/2021 11:00:00 AM,3143.22,1689.7,1453.52,1411.8,41.72,46.24,53.76,2023-02-27 13:22,2023-02-27 13:22,557058.38
3/8/2021 12:00:00 PM,3114.81,1687.31,1427.5,1369.54,57.96,45.83,54.17,2023-02-27 13:22,2023-02-27 13:22,558485.88
3/8/2021 1:00:00 PM,3058.56,1688.53,1370.03,1290.84,79.19,44.79,55.21,2023-02-27 13:22,2023-02-27 13:22,559855.91
3/8/2021 2:00:00 PM,3002.7,1690.44,1312.26,1227.62,84.64,43.7,56.3,2023-02-27 13:22,2023-02-27 13:22,561168.17
3/8/2021 3:00:00 PM,3001.94,1698.67,1303.27,1196.92,106.35,43.41,56.59,2023-02-27 13:22,2023-02-27 13:22,562471.44
3/8/2021 4:00:00 PM,2792.57,1882.92,909.65,819.32,90.33,32.57,67.43,2023-02-27 13:22,2023-02-27 13:22,563381.09
3/8/2021 5:00:00 PM,2571.63,2221.1,350.53,281.44,69.09,13.63,86.37,2023-02-27 13:22,2023-02-27 13:22,563731.62
3/8/2021 6:00:00 PM,2578.86,2106.56,472.3,453.64,18.66,18.31,81.69,2023-02-27 13:22,2023-02-27 13:22,564203.92
3/8/2021 7:00:00 PM,2593.7,2375.62,218.08,215.7,2.38,8.41,91.59,2023-02-27 13:22,2023-02-27 13:22,564422
3/8/2021 8:00:00 PM,2641.13,2192.4,448.73,448.73,0,16.99,83.01,2023-02-27 13:22,2023-02-27 13:22,564870.73
3/8/2021 9:00:00 PM,2784.07,1800.41,983.66,933.2,50.46,35.33,64.67,2023-02-27 13:22,2023-02-27 13:22,565854.39
3/8/2021 10:00:00 PM,2602.76,1802.8,799.96,799.96,0,30.74,69.26,2023-02-27 13:22,2023-02-27 13:22,566654.35
3/8/2021 11:00:00 PM,2689,1702,987,987,0,36.71,63.29,2023-02-27 13:22,2023-02-27 13:22,567641.35
3/9/2021 12:00:00 AM,2415.26,1815.18,600.08,600.08,0,24.85,75.15,2023-02-27 13:22,2023-02-27 13:22,568241.43
3/9/2021 1:00:00 AM,2480.26,1992.46,487.8,487.8,0,19.67,80.33,2023-02-27 13:22,2023-02-27 13:22,568729.23
3/9/2021 2:00:00 AM,2526.81,1941.66,585.15,585.15,0,23.16,76.84,2023-02-27 13:22,2023-02-27 13:22,569314.38
3/9/2021 3:00:00 AM,2519.91,1853.74,666.17,666.17,0,26.44,73.56,2023-02-27 13:22,2023-02-27 13:22,569980.55
3/9/2021 4:00:00 AM,2476.83,1887.83,589,589,0,23.78,76.22,2023-02-27 13:22,2023-02-27 13:22,570569.55
3/9/2021 5:00:00 AM,2563.28,1894.67,668.61,668.61,0,26.08,73.92,2023-02-27 13:22,2023-02-27 13:22,571238.16
3/9/2021 6:00:00 AM,2696.24,1893.12,803.12,803.12,0,29.79,70.21,2023-02-27 13:22,2023-02-27 13:22,572041.28
3/9/2021 7:00:00 AM,2735.3,2024.84,710.46,661.08,49.38,25.97,74.03,2023-02-27 13:22,2023-02-27 13:22,572751.74
3/9/2021 8:00:00 AM,2694.02,2311.66,382.36,380.03,2.33,14.19,85.81,2023-02-27 13:22,2023-02-27 13:22,573134.1
3/9/2021 9:00:00 AM,2704.75,2640.25,64.5,64.34,0.16,2.38,97.62,2023-02-27 13:22,2023-02-27 13:22,573198.6
3/9/2021 10:00:00 AM,2688.69,2541.83,146.86,119.1,27.76,5.46,94.54,2023-02-27 13:22,2023-02-27 13:22,573345.46
3/9/2021 11:00:00 AM,2696.31,2390.18,306.13,223.14,82.99,11.35,88.65,2023-02-27 13:22,2023-02-27 13:22,573651.59
3/9/2021 12:00:00 PM,2792.4,2120.09,672.31,289.09,383.22,24.08,75.92,2023-02-27 13:22,2023-02-27 13:22,574323.9
3/9/2021 1:00:00 PM,3057.56,2049.67,1007.89,575.1,432.79,32.96,67.04,2023-02-27 13:22,2023-02-27 13:22,575331.79
3/9/2021 2:00:00 PM,3073.83,2082.17,991.66,582.9,408.76,32.26,67.74,2023-02-27 13:22,2023-02-27 13:22,576323.45
3/9/2021 3:00:00 PM,3078.61,1991.56,1087.05,694.62,392.43,35.31,64.69,2023-02-27 13:22,2023-02-27 13:22,577410.5
3/9/2021 4:00:00 PM,3105.41,2045.07,1060.34,742.24,318.1,34.14,65.86,2023-02-27 13:22,2023-02-27 13:22,578470.84
3/9/2021 5:00:00 PM,3051.01,2096.01,955,745.28,209.72,31.3,68.7,2023-02-27 13:22,2023-02-27 13:22,579425.84
3/9/2021 6:00:00 PM,2857.27,2115.59,741.68,663.14,78.54,25.96,74.04,2023-02-27 13:22,2023-02-27 13:22,580167.52
3/9/2021 7:00:00 PM,2797.6,2115.2,682.4,676.46,5.94,24.39,75.61,2023-02-27 13:22,2023-02-27 13:22,580849.92
3/9/2021 8:00:00 PM,2901.92,2114.89,787.03,787.03,0,27.12,72.88,2023-02-27 13:22,2023-02-27 13:22,581636.95
3/9/2021 9:00:00 PM,2923.97,2094.08,829.89,658.27,171.62,28.38,71.62,2023-02-27 13:22,2023-02-27 13:22,582466.84
3/9/2021 10:00:00 PM,2885.43,2015.68,869.75,869.75,0,30.14,69.86,2023-02-27 13:22,2023-02-27 13:22,583336.59
3/9/2021 11:00:00 PM,2797.64,2021.54,776.1,776.1,0,27.74,72.26,2023-02-27 13:22,2023-02-27 13:22,584112.69
3/10/2021 12:00:00 AM,2640.42,2044.49,595.93,595.93,0,22.57,77.43,2023-02-27 13:22,2023-02-27 13:22,584708.62
3/10/2021 1:00:00 AM,2650.47,1979.6,670.87,670.87,0,25.31,74.69,2023-02-27 13:22,2023-02-27 13:22,585379.49
3/10/2021 2:00:00 AM,2645.96,1983.58,662.38,662.38,0,25.03,74.97,2023-02-27 13:22,2023-02-27 13:22,586041.87
3/10/2021 3:00:00 AM,2604.75,1982.26,622.49,622.49,0,23.9,76.1,2023-02-27 13:22,2023-02-27 13:22,586664.36
3/10/2021 4:00:00 AM,2612.6,2027.23,585.37,585.37,0,22.41,77.59,2023-02-27 13:22,2023-02-27 13:22,587249.73
3/10/2021 5:00:00 AM,2670.42,2068.89,601.53,601.53,0,22.53,77.47,2023-02-27 13:22,2023-02-27 13:22,587851.26
3/10/2021 6:00:00 AM,2720.42,2113.5,606.92,606.92,0,22.31,77.69,2023-02-27 13:22,2023-02-27 13:22,588458.18
3/10/2021 7:00:00 AM,3006.78,2395.59,611.19,611.19,0,20.33,79.67,2023-02-27 13:22,2023-02-27 13:22,589069.37
3/10/2021 8:00:00 AM,3143.53,2508.26,635.27,631.01,4.26,20.21,79.79,2023-02-27 13:22,2023-02-27 13:22,589704.64
3/10/2021 9:00:00 AM,2958.39,2517.61,440.78,422.31,18.47,14.9,85.1,2023-02-27 13:22,2023-02-27 13:22,590145.42
3/10/2021 10:00:00 AM,3044.76,2471.74,573.02,495.32,77.7,18.82,81.18,2023-02-27 13:22,2023-02-27 13:22,590718.44
3/10/2021 11:00:00 AM,3070.2,2405.78,664.42,518.11,146.31,21.64,78.36,2023-02-27 13:22,2023-02-27 13:22,591382.86
3/10/2021 12:00:00 PM,2847.71,2207.94,639.77,466.58,173.19,22.47,77.53,2023-02-27 13:22,2023-02-27 13:22,592022.63
3/10/2021 1:00:00 PM,2903.99,2317.24,586.75,399.93,186.82,20.2,79.8,2023-02-27 13:22,2023-02-27 13:22,592609.38
3/10/2021 2:00:00 PM,2973.96,2314.5,659.46,402.4,257.06,22.17,77.83,2023-02-27 13:22,2023-02-27 13:22,593268.84
3/10/2021 3:00:00 PM,2935.6,2317.75,617.85,384.12,233.73,21.05,78.95,2023-02-27 13:22,2023-02-27 13:22,593886.69
3/10/2021 4:00:00 PM,2856.18,2272.6,583.58,383.47,200.11,20.43,79.57,2023-02-27 13:22,2023-02-27 13:22,594470.27
3/10/2021 5:00:00 PM,2736.21,2202.5,533.71,395.91,137.8,19.51,80.49,2023-02-27 13:22,2023-02-27 13:22,595003.98
3/10/2021 6:00:00 PM,2739,2416.66,322.34,249.39,72.95,11.77,88.23,2023-02-27 13:22,2023-02-27 13:22,595326.32
3/10/2021 7:00:00 PM,2760.04,2540.62,219.42,177.4,42.02,7.95,92.05,2023-02-27 13:22,2023-02-27 13:22,595545.74
3/10/2021 8:00:00 PM,2793.2,2483.44,309.76,267.94,41.82,11.09,88.91,2023-02-27 13:22,2023-02-27 13:22,595855.5
3/10/2021 9:00:00 PM,2777.15,2448.39,328.76,286.51,42.25,11.84,88.16,2023-02-27 13:22,2023-02-27 13:22,596184.26
3/10/2021 10:00:00 PM,2655.73,2306.12,349.61,306.92,42.69,13.16,86.84,2023-02-27 13:22,2023-02-27 13:22,596533.87
3/10/2021 11:00:00 PM,2496.73,2144.91,351.82,309.11,42.71,14.09,85.91,2023-02-27 13:22,2023-02-27 13:22,596885.69
3/11/2021 12:00:00 AM,2392.23,2097.36,294.87,253.38,41.49,12.33,87.67,2023-02-27 13:22,2023-02-27 13:22,597180.56
3/11/2021 1:00:00 AM,2346.55,2219.5,127.05,106.04,21.01,5.41,94.59,2023-02-27 13:22,2023-02-27 13:22,597307.61
3/11/2021 2:00:00 AM,2326.85,2290.82,36.03,35.58,0.45,1.55,98.45,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 3:00:00 AM,2351.98,2351.98,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 4:00:00 AM,2350.71,2350.71,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 5:00:00 AM,2414.08,2414.08,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 6:00:00 AM,2530.07,2530.07,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 7:00:00 AM,2774.86,2774.86,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 8:00:00 AM,2964.09,2964.09,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,597343.64
3/11/2021 9:00:00 AM,2913.11,2818.76,94.35,93.87,0.48,3.24,96.76,2023-02-27 13:22,2023-02-27 13:22,597437.99
3/11/2021 10:00:00 AM,2909.44,2808.28,101.16,100.73,0.43,3.48,96.52,2023-02-27 13:22,2023-02-27 13:22,597539.15
3/11/2021 11:00:00 AM,2910.54,2769.44,141.1,140.69,0.41,4.85,95.15,2023-02-27 13:22,2023-02-27 13:22,597680.25
3/11/2021 12:00:00 PM,2886.77,2668.42,218.35,215.86,2.49,7.56,92.44,2023-02-27 13:22,2023-02-27 13:22,597898.6
3/11/2021 1:00:00 PM,2859.29,2638.28,221.01,219.82,1.19,7.73,92.27,2023-02-27 13:22,2023-02-27 13:22,598119.61
3/11/2021 2:00:00 PM,2846.61,2635.65,210.96,210.16,0.8,7.41,92.59,2023-02-27 13:22,2023-02-27 13:22,598330.57
3/11/2021 3:00:00 PM,2890.54,2690.46,200.08,199.38,0.7,6.92,93.08,2023-02-27 13:22,2023-02-27 13:22,598530.65
3/11/2021 4:00:00 PM,2878.48,2712.55,165.93,165.18,0.75,5.76,94.24,2023-02-27 13:22,2023-02-27 13:22,598696.58
3/11/2021 5:00:00 PM,2826.16,2735.29,90.87,90.72,0.15,3.22,96.78,2023-02-27 13:22,2023-02-27 13:22,598787.45
3/11/2021 6:00:00 PM,2771.28,2741.63,29.65,29.62,0.03,1.07,98.93,2023-02-27 13:22,2023-02-27 13:22,598817.1
3/11/2021 7:00:00 PM,2743.35,2725.61,17.74,17.73,0.01,0.65,99.35,2023-02-27 13:22,2023-02-27 13:22,598834.84
3/11/2021 8:00:00 PM,2829.35,2764.38,64.97,64.97,0,2.3,97.7,2023-02-27 13:22,2023-02-27 13:22,598899.81
3/11/2021 9:00:00 PM,2820.13,2789.38,30.75,30.75,0,1.09,98.91,2023-02-27 13:22,2023-02-27 13:22,598930.56
3/11/2021 10:00:00 PM,2676.35,2664.16,12.19,12.14,0.05,0.46,99.54,2023-02-27 13:22,2023-02-27 13:22,598942.75
3/11/2021 11:00:00 PM,2570.06,2474.73,95.33,95.33,0,3.71,96.29,2023-02-27 13:22,2023-02-27 13:22,599038.08
3/12/2021 12:00:00 AM,2499.59,2392.97,106.62,106.62,0,4.27,95.73,2023-02-27 13:22,2023-02-27 13:22,599144.7
3/12/2021 1:00:00 AM,2452.12,2287.61,164.51,164.51,0,6.71,93.29,2023-02-27 13:22,2023-02-27 13:22,599309.21
3/12/2021 2:00:00 AM,2505.95,2297.82,208.13,208.13,0,8.31,91.69,2023-02-27 13:22,2023-02-27 13:22,599517.34
3/12/2021 3:00:00 AM,2530.51,2276.33,254.18,254.18,0,10.04,89.96,2023-02-27 13:22,2023-02-27 13:22,599771.52
3/12/2021 4:00:00 AM,2499.85,2244.75,255.1,255.1,0,10.2,89.8,2023-02-27 13:22,2023-02-27 13:22,600026.62
3/12/2021 5:00:00 AM,2692.53,2165.32,527.21,527.21,0,19.58,80.42,2023-02-27 13:22,2023-02-27 13:22,600553.83
3/12/2021 6:00:00 AM,2943.57,2074.38,869.19,869.19,0,29.53,70.47,2023-02-27 13:22,2023-02-27 13:22,601423.02
3/12/2021 7:00:00 AM,3135.25,2165.77,969.48,969.48,0,30.92,69.08,2023-02-27 13:22,2023-02-27 13:22,602392.5
3/12/2021 8:00:00 AM,3378.92,2044.68,1334.24,1326.9,7.34,39.49,60.51,2023-02-27 13:22,2023-02-27 13:22,603726.74
3/12/2021 9:00:00 AM,3398.56,2046.57,1351.99,1307.1,44.89,39.78,60.22,2023-02-27 13:22,2023-02-27 13:22,605078.73
3/12/2021 10:00:00 AM,3447.18,2047.23,1399.95,1292.43,107.52,40.61,59.39,2023-02-27 13:22,2023-02-27 13:22,606478.68
3/12/2021 11:00:00 AM,3475.71,2042.2,1433.51,1262.21,171.3,41.24,58.76,2023-02-27 13:22,2023-02-27 13:22,607912.19
3/12/2021 12:00:00 PM,3430.48,2042.62,1387.86,1173.44,214.42,40.46,59.54,2023-02-27 13:22,2023-02-27 13:22,609300.05
3/12/2021 1:00:00 PM,3403.14,2052.88,1350.26,1102.08,248.18,39.68,60.32,2023-02-27 13:22,2023-02-27 13:22,610650.31
3/12/2021 2:00:00 PM,3354.52,2066.44,1288.08,1091.39,196.69,38.4,61.6,2023-02-27 13:22,2023-02-27 13:22,611938.39
3/12/2021 3:00:00 PM,3299.26,2096.09,1203.17,1027.75,175.42,36.47,63.53,2023-02-27 13:22,2023-02-27 13:22,613141.56
3/12/2021 4:00:00 PM,3324.17,2096.47,1227.7,1098.18,129.52,36.93,63.07,2023-02-27 13:22,2023-02-27 13:22,614369.26
3/12/2021 5:00:00 PM,3254.58,1904.05,1350.53,1281.25,69.28,41.5,58.5,2023-02-27 13:22,2023-02-27 13:22,615719.79
3/12/2021 6:00:00 PM,3198.6,1874.92,1323.68,1309.12,14.56,41.38,58.62,2023-02-27 13:22,2023-02-27 13:22,617043.47
3/12/2021 7:00:00 PM,3206.74,1786.32,1420.42,1416.02,4.4,44.29,55.71,2023-02-27 13:22,2023-02-27 13:22,618463.89
3/12/2021 8:00:00 PM,3234.01,1786.3,1447.71,1447.71,0,44.77,55.23,2023-02-27 13:22,2023-02-27 13:22,619911.6
3/12/2021 9:00:00 PM,3209.1,1788.94,1420.16,1420.16,0,44.25,55.75,2023-02-27 13:22,2023-02-27 13:22,621331.76
